		"Crittenden County, AR"
		"Cross County, AR"
		"Jackson County, AR"
		"Mississippi County, AR"
		"Poinsett County, AR"
"Polk County, AR"
		"Montgomery County, AR"
		"Pike County, AR"
		"Polk County, AR"
		"Scott County, AR"
		"Sevier County, AR"
		"Le Flore County, OK"
		"McCurtain County, OK"
"Pope County, AR"
		"Johnson County, AR"
		"Logan County, AR"
		"Newton County, AR"
		"Pope County, AR"
		"Searcy County, AR"
		"Van Buren County, AR"
		"Yell County, AR"
"Prairie County, AR"
		"Lonoke County, AR"
		"Monroe County, AR"
		"Prairie County, AR"
		"White County, AR"
		"Woodruff County, AR"
"Pulaski County, AR"
		"Grant County, AR"
		"Jefferson County, AR"
		"Lonoke County, AR"
		"Perry County, AR"
		"Pulaski County, AR"
		"Saline County, AR"
"Randolph County, AR"
		"Greene County, AR"
		"Lawrence County, AR"
		"Randolph County, AR"
		"Sharp County, AR"
		"Oregon County, MO"
		"Ripley County, MO"
"St. Francis County, AR"
		"Cross County, AR"
		"Lee County, AR"
		"Monroe County, AR"
		"St. Francis County, AR"
		"Woodruff County, AR"
"Saline County, AR"
		"Grant County, AR"
		"Hot Spring County, AR"
		"Perry County, AR"
		"Pulaski County, AR"
		"Saline County, AR"
"Scott County, AR"
		"Montgomery County, AR"
		"Polk County, AR"
		"Scott County, AR"
		"Sebastian County, AR"
		"Yell County, AR"
		"Le Flore County, OK"
"Searcy County, AR"
		"Boone County, AR"
		"Marion County, AR"
		"Newton County, AR"
		"Pope County, AR"
		"Searcy County, AR"
		"Stone County, AR"
		"Van Buren County, AR"
"Sebastian County, AR"
		"Franklin County, AR"
		"Logan County, AR"
		"Scott County, AR"
		"Sebastian County, AR"
		"Le Flore County, OK"
		"Sequoyah County, OK"
"Sevier County, AR"
		"Little River County, AR"
		"Polk County, AR"
		"Sevier County, AR"
		"McCurtain County, OK"
"Sharp County, AR"
		"Independence County, AR"
		"Izard County, AR"
		"Lawrence County, AR"
		"Randolph County, AR"
		"Sharp County, AR"
		"Oregon County, MO"
"Stone County, AR"
		"Cleburne County, AR"
		"Independence County, AR"
		"Izard County, AR"
		"Searcy County, AR"
		"Stone County, AR"
		"Van Buren County, AR"
"Union County, AR"
		"Bradley County, AR"
		"Calhoun County, AR"
		"Columbia County, AR"
		"Ouachita County, AR"
		"Union County, AR"
		"Claiborne Parish, LA"
		"Morehouse Parish, LA"
		"Union Parish, LA"
"Van Buren County, AR"
		"Conway County, AR"
		"Faulkner County, AR"
		"Pope County, AR"
		"Searcy County, AR"
		"Stone County, AR"
		"Van Buren County, AR"
"Washington County, AR"
		"Crawford County, AR"
		"Madison County, AR"
		"Washington County, AR"
		"Adair County, OK"
"White County, AR"
		"Faulkner County, AR"
		"Independence County, AR"
		"Jackson County, AR"
		"Lonoke County, AR"
		"Prairie County, AR"
		"White County, AR"
		"Woodruff County, AR"
"Woodruff County, AR"
		"Jackson County, AR"
		"Monroe County, AR"
		"Prairie County, AR"
		"St. Francis County, AR"
		"White County, AR"
		"Woodruff County, AR"
"Yell County, AR"
		"Garland County, AR"
		"Logan County, AR"
		"Montgomery County, AR"
		"Perry County, AR"
		"Pope County, AR"
		"Scott County, AR"
		"Yell County, AR"
"Alameda County, CA"
		"Contra Costa County, CA"
		"San Francisco County, CA"
		"San Joaquin County, CA"
		"San Mateo County, CA"
		"Santa Clara County, CA"
		"Stanislaus County, CA"
"Alpine County, CA"
		"Amador County, CA"
		"Calaveras County, CA"
		"El Dorado County, CA"
		"Mono County, CA"
		"Tuolumne County, CA"
		"Douglas County, NV"
"Amador County, CA"
		"Amador County, CA"
		"Calaveras County, CA"
		"El Dorado County, CA"
		"Sacramento County, CA"
		"San Joaquin County, CA"
"Butte County, CA"
		"Colusa County, CA"
		"Glenn County, CA"
		"Plumas County, CA"
		"Sutter County, CA"
		"Tehama County, CA"
		"Yuba County, CA"
"Calaveras County, CA"
		"Amador County, CA"
		"Calaveras County, CA"
		"San Joaquin County, CA"
		"Stanislaus County, CA"
		"Tuolumne County, CA"
"Colusa County, CA"
		"Colusa County, CA"
		"Glenn County, CA"
		"Lake County, CA"
		"Sutter County, CA"
		"Yolo County, CA"
"Contra Costa County, CA"
		"Contra Costa County, CA"
		"Marin County, CA"
		"Sacramento County, CA"
		"San Francisco County, CA"
		"San Joaquin County, CA"
		"Solano County, CA"
		"Sonoma County, CA"
"Del Norte County, CA"
		"Humboldt County, CA"
		"Siskiyou County, CA"
		"Curry County, OR"
		"Josephine County, OR"
"El Dorado County, CA"
		"Amador County, CA"
		"El Dorado County, CA"
		"Placer County, CA"
		"Sacramento County, CA"
		"Douglas County, NV"
"Fresno County, CA"
		"Inyo County, CA"
		"Kings County, CA"
		"Madera County, CA"
		"Merced County, CA"
		"Mono County, CA"
		"Monterey County, CA"
		"San Benito County, CA"
		"Tulare County, CA"
"Glenn County, CA"
		"Colusa County, CA"
		"Glenn County, CA"
		"Lake County, CA"
		"Mendocino County, CA"
		"Tehama County, CA"
"Humboldt County, CA"
		"Humboldt County, CA"
		"Mendocino County, CA"
		"Siskiyou County, CA"
		"Trinity County, CA"
"Imperial County, CA"
		"Yuma County, AZ"
		"Imperial County, CA"
		"Riverside County, CA"
		"San Diego County, CA"
"Inyo County, CA"
		"Inyo County, CA"
		"Kern County, CA"
		"Mono County, CA"
		"San Bernardino County, CA"
		"Tulare County, CA"
		"Clark County, NV"
		"Esmeralda County, NV"
		"Nye County, NV"
"Kern County, CA"
		"Kern County, CA"
		"Kings County, CA"
		"Los Angeles County, CA"
		"San Bernardino County, CA"
		"San Luis Obispo County, CA"
		"Santa Barbara County, CA"
		"Tulare County, CA"
		"Ventura County, CA"
"Kings County, CA"
		"Kern County, CA"
		"Kings County, CA"
		"Monterey County, CA"
		"San Luis Obispo County, CA"
		"Tulare County, CA"
"Lake County, CA"
		"Glenn County, CA"
		"Lake County, CA"
		"Mendocino County, CA"
		"Napa County, CA"
		"Sonoma County, CA"
		"Yolo County, CA"
"Lassen County, CA"
		"Modoc County, CA"
		"Plumas County, CA"
		"Shasta County, CA"
		"Sierra County, CA"
		"Washoe County, NV"
"Los Angeles County, CA"
		"Los Angeles County, CA"
		"Orange County, CA"
		"San Bernardino County, CA"
		"Ventura County, CA"
"Madera County, CA"
		"Madera County, CA"
		"Mariposa County, CA"
		"Merced County, CA"
		"Mono County, CA"
		"Tuolumne County, CA"
"Marin County, CA"
		"Marin County, CA"
		"San Francisco County, CA"
		"Solano County, CA"
		"Sonoma County, CA"
"Mariposa County, CA"
		"Mariposa County, CA"
		"Merced County, CA"
		"Stanislaus County, CA"
		"Tuolumne County, CA"
"Mendocino County, CA"
		"Humboldt County, CA"
		"Lake County, CA"
		"Mendocino County, CA"
		"Sonoma County, CA"
		"Tehama County, CA"
		"Trinity County, CA"
"Merced County, CA"
		"Madera County, CA"
		"Mariposa County, CA"
		"Merced County, CA"
		"San Benito County, CA"
		"Santa Clara County, CA"
		"Stanislaus County, CA"
"Modoc County, CA"
		"Modoc County, CA"
		"Shasta County, CA"
		"Siskiyou County, CA"
		"Washoe County, NV"
		"Klamath County, OR"
		"Lake County, OR"
"Mono County, CA"
		"Fresno County, CA"
		"Inyo County, CA"
		"Madera County, CA"
		"Mono County, CA"
		"Tuolumne County, CA"
		"Douglas County, NV"
		"Esmeralda County, NV"
		"Lyon County, NV"
		"Mineral County, NV"
"Monterey County, CA"
		"Kings County, CA"
		"Monterey County, CA"
		"San Benito County, CA"
		"San Luis Obispo County, CA"
		"Santa Cruz County, CA"
"Napa County, CA"
		"Napa County, CA"
		"Solano County, CA"
		"Sonoma County, CA"
		"Yolo County, CA"
"Nevada County, CA"
		"Placer County, CA"
		"Sierra County, CA"
		"Yuba County, CA"
		"Washoe County, NV"
"Orange County, CA"
		"Orange County, CA"
		"Riverside County, CA"
		"San Bernardino County, CA"
		"San Diego County, CA"
"Placer County, CA"
		"Nevada County, CA"
		"Placer County, CA"
		"Sacramento County, CA"
		"Sutter County, CA"
		"Yuba County, CA"
		"Douglas County, NV"
		"Washoe County, NV"
		"Carson City, NV"
"Plumas County, CA"
		"Lassen County, CA"
		"Plumas County, CA"
		"Shasta County, CA"
		"Sierra County, CA"
		"Tehama County, CA"
		"Yuba County, CA"
"Riverside County, CA"
		"Imperial County, CA"
		"Orange County, CA"
		"Riverside County, CA"
		"San Bernardino County, CA"
		"San Diego County, CA"
"Sacramento County, CA"
		"Contra Costa County, CA"
		"El Dorado County, CA"
		"Placer County, CA"
		"Sacramento County, CA"
		"San Joaquin County, CA"
		"Solano County, CA"
		"Sutter County, CA"
		"Yolo County, CA"
"San Benito County, CA"
		"Merced County, CA"
		"Monterey County, CA"
		"San Benito County, CA"
		"Santa Clara County, CA"
		"Santa Cruz County, CA"
"San Bernardino County, CA"
		"Mohave County, AZ"
		"Inyo County, CA"
		"Kern County, CA"
		"Los Angeles County, CA"
		"Orange County, CA"
		"Riverside County, CA"
		"San Bernardino County, CA"
		"Clark County, NV"
"San Diego County, CA"
		"Orange County, CA"
		"Riverside County, CA"
		"San Diego County, CA"
"San Francisco County, CA"
		"Contra Costa County, CA"
		"Marin County, CA"
		"San Francisco County, CA"
		"San Mateo County, CA"
"San Joaquin County, CA"
		"Amador County, CA"
		"Calaveras County, CA"
		"Contra Costa County, CA"
		"Sacramento County, CA"
		"San Joaquin County, CA"
		"Stanislaus County, CA"
"San Luis Obispo County, CA"
		"Kings County, CA"
		"Monterey County, CA"
		"San Luis Obispo County, CA"
		"Santa Barbara County, CA"
"San Mateo County, CA"
		"San Francisco County, CA"
		"San Mateo County, CA"
		"Santa Clara County, CA"
		"Santa Cruz County, CA"
"Santa Barbara County, CA"
		"San Luis Obispo County, CA"
		"Santa Barbara County, CA"
		"Ventura County, CA"
"Santa Clara County, CA"
		"Merced County, CA"
		"San Benito County, CA"
		"San Mateo County, CA"
		"Santa Clara County, CA"
		"Santa Cruz County, CA"
		"Stanislaus County, CA"
"Santa Cruz County, CA"
		"San Benito County, CA"
		"San Mateo County, CA"
		"Santa Clara County, CA"
		"Santa Cruz County, CA"
"Shasta County, CA"
		"Modoc County, CA"
		"Plumas County, CA"
		"Shasta County, CA"
		"Siskiyou County, CA"
		"Tehama County, CA"
		"Trinity County, CA"
"Sierra County, CA"
		"Nevada County, CA"
		"Plumas County, CA"
		"Sierra County, CA"
		"Yuba County, CA"
		"Washoe County, NV"
"Siskiyou County, CA"
		"Humboldt County, CA"
		"Modoc County, CA"
		"Shasta County, CA"
		"Siskiyou County, CA"
		"Trinity County, CA"
		"Jackson County, OR"
		"Josephine County, OR"
		"Klamath County, OR"
"Solano County, CA"
		"Marin County, CA"
		"Napa County, CA"
		"Sacramento County, CA"
		"Solano County, CA"
		"Sonoma County, CA"
		"Yolo County, CA"
"Sonoma County, CA"
		"Lake County, CA"
		"Marin County, CA"
		"Mendocino County, CA"
		"Napa County, CA"
		"Solano County, CA"
		"Sonoma County, CA"
"Stanislaus County, CA"
		"Calaveras County, CA"
		"Mariposa County, CA"
		"Merced County, CA"
		"San Joaquin County, CA"
		"Santa Clara County, CA"
		"Stanislaus County, CA"
		"Tuolumne County, CA"
"Sutter County, CA"
		"Colusa County, CA"
		"Placer County, CA"
		"Sacramento County, CA"
		"Sutter County, CA"
		"Yolo County, CA"
		"Yuba County, CA"
"Tehama County, CA"
		"Glenn County, CA"
		"Mendocino County, CA"
		"Plumas County, CA"
		"Shasta County, CA"
		"Tehama County, CA"
		"Trinity County, CA"
"Trinity County, CA"
		"Mendocino County, CA"
		"Shasta County, CA"
		"Siskiyou County, CA"
		"Tehama County, CA"
		"Trinity County, CA"
"Tulare County, CA"
		"Inyo County, CA"
		"Kern County, CA"
		"Kings County, CA"
		"Tulare County, CA"
"Tuolumne County, CA"
		"Calaveras County, CA"
		"Madera County, CA"
		"Mariposa County, CA"
		"Mono County, CA"
		"Stanislaus County, CA"
		"Tuolumne County, CA"
"Ventura County, CA"
		"Los Angeles County, CA"
		"Santa Barbara County, CA"
		"Ventura County, CA"
"Yolo County, CA"
		"Lake County, CA"
		"Napa County, CA"
		"Sacramento County, CA"
		"Solano County, CA"
		"Sutter County, CA"
		"Yolo County, CA"
"Yuba County, CA"
		"Nevada County, CA"
		"Placer County, CA"
		"Plumas County, CA"
		"Sierra County, CA"
		"Sutter County, CA"
		"Yuba County, CA"
"Adams County, CO"
		"Arapahoe County, CO"
		"Broomfield County, CO"
		"Denver County, CO"
		"Jefferson County, CO"
		"Morgan County, CO"
		"Washington County, CO"
		"Weld County, CO"
"Alamosa County, CO"
		"Conejos County, CO"
		"Costilla County, CO"
		"Huerfano County, CO"
		"Rio Grande County, CO"
		"Saguache County, CO"
"Arapahoe County, CO"
		"Arapahoe County, CO"
		"Denver County, CO"
		"Douglas County, CO"
		"Elbert County, CO"
		"Jefferson County, CO"
		"Lincoln County, CO"
		"Washington County, CO"
"Archuleta County, CO"
		"Conejos County, CO"
		"Hinsdale County, CO"
		"La Plata County, CO"
		"Mineral County, CO"
		"Rio Grande County, CO"
		"Rio Arriba County, NM"
		"San Juan County, NM"
"Baca County, CO"
		"Bent County, CO"
		"Las Animas County, CO"
		"Prowers County, CO"
		"Morton County, KS"
		"Stanton County, KS"
		"Union County, NM"
		"Cimarron County, OK"
"Bent County, CO"
		"Bent County, CO"
		"Kiowa County, CO"
		"Las Animas County, CO"
		"Otero County, CO"
		"Prowers County, CO"
"Boulder County, CO"
		"Broomfield County, CO"
		"Gilpin County, CO"
		"Grand County, CO"
		"Jefferson County, CO"
		"Larimer County, CO"
		"Weld County, CO"
"Broomfield County, CO"
		"Boulder County, CO"
		"Broomfield County, CO"
		"Jefferson County, CO"
		"Weld County, CO"
"Chaffee County, CO"
		"Fremont County, CO"
		"Gunnison County, CO"
		"Lake County, CO"
		"Park County, CO"
		"Pitkin County, CO"
		"Saguache County, CO"
"Cheyenne County, CO"
		"Kiowa County, CO"
		"Kit Carson County, CO"
		"Lincoln County, CO"
		"Greeley County, KS"
		"Wallace County, KS"
"Clear Creek County, CO"
		"Gilpin County, CO"
		"Grand County, CO"
		"Jefferson County, CO"
		"Park County, CO"
		"Summit County, CO"
"Conejos County, CO"
		"Archuleta County, CO"
		"Conejos County, CO"
		"Costilla County, CO"
		"Rio Grande County, CO"
		"Rio Arriba County, NM"
		"Taos County, NM"
"Costilla County, CO"
		"Conejos County, CO"
		"Costilla County, CO"
		"Huerfano County, CO"
		"Las Animas County, CO"
		"Colfax County, NM"
		"Taos County, NM"
"Crowley County, CO"
		"El Paso County, CO"
		"Kiowa County, CO"
		"Lincoln County, CO"
		"Otero County, CO"
		"Pueblo County, CO"
"Custer County, CO"
		"Fremont County, CO"
		"Huerfano County, CO"
		"Pueblo County, CO"
		"Saguache County, CO"
"Delta County, CO"
		"Gunnison County, CO"
		"Mesa County, CO"
		"Montrose County, CO"
"Denver County, CO"
		"Arapahoe County, CO"
		"Denver County, CO"
		"Jefferson County, CO"
"Dolores County, CO"
		"La Plata County, CO"
		"Montezuma County, CO"
		"San Juan County, CO"
		"San Miguel County, CO"
		"San Juan County, UT"
"Douglas County, CO"
		"Douglas County, CO"
		"Elbert County, CO"
		"El Paso County, CO"
		"Jefferson County, CO"
		"Teller County, CO"
"Eagle County, CO"
		"Garfield County, CO"
		"Grand County, CO"
		"Lake County, CO"
		"Pitkin County, CO"
		"Routt County, CO"
		"Summit County, CO"
"Elbert County, CO"
		"Douglas County, CO"
		"Elbert County, CO"
		"El Paso County, CO"
		"Lincoln County, CO"
"El Paso County, CO"
		"Douglas County, CO"
		"Elbert County, CO"
		"El Paso County, CO"
		"Fremont County, CO"
		"Lincoln County, CO"
		"Pueblo County, CO"
		"Teller County, CO"
"Fremont County, CO"
		"Custer County, CO"
		"El Paso County, CO"
		"Fremont County, CO"
		"Park County, CO"
		"Pueblo County, CO"
		"Saguache County, CO"
		"Teller County, CO"
"Garfield County, CO"
		"Garfield County, CO"
		"Mesa County, CO"
		"Pitkin County, CO"
		"Rio Blanco County, CO"
		"Routt County, CO"
		"Grand County, UT"
		"Uintah County, UT"
"Gilpin County, CO"
		"Clear Creek County, CO"
		"Gilpin County, CO"
		"Grand County, CO"
		"Jefferson County, CO"
"Grand County, CO"
		"Clear Creek County, CO"
		"Eagle County, CO"
		"Gilpin County, CO"
		"Grand County, CO"
		"Jackson County, CO"
		"Larimer County, CO"
		"Routt County, CO"
		"Summit County, CO"
"Gunnison County, CO"
		"Delta County, CO"
		"Gunnison County, CO"
		"Hinsdale County, CO"
		"Mesa County, CO"
		"Montrose County, CO"
		"Ouray County, CO"
		"Pitkin County, CO"
		"Saguache County, CO"
"Hinsdale County, CO"
		"Gunnison County, CO"
		"Hinsdale County, CO"
		"La Plata County, CO"
		"Mineral County, CO"
		"Ouray County, CO"
		"Saguache County, CO"
		"San Juan County, CO"
"Huerfano County, CO"
		"Costilla County, CO"
		"Custer County, CO"
		"Huerfano County, CO"
		"Las Animas County, CO"
		"Pueblo County, CO"
		"Saguache County, CO"
"Jackson County, CO"
		"Jackson County, CO"
		"Larimer County, CO"
		"Routt County, CO"
		"Albany County, WY"
		"Carbon County, WY"
"Jefferson County, CO"
		"Arapahoe County, CO"
		"Boulder County, CO"
		"Broomfield County, CO"
		"Clear Creek County, CO"
		"Denver County, CO"
		"Douglas County, CO"
		"Gilpin County, CO"
		"Jefferson County, CO"
		"Park County, CO"
		"Teller County, CO"
"Kiowa County, CO"
		"Cheyenne County, CO"
		"Crowley County, CO"
		"Kiowa County, CO"
		"Lincoln County, CO"
		"Otero County, CO"
		"Prowers County, CO"
		"Greeley County, KS"
"Kit Carson County, CO"
		"Kit Carson County, CO"
		"Lincoln County, CO"
		"Washington County, CO"
		"Yuma County, CO"
		"Cheyenne County, KS"
		"Sherman County, KS"
		"Wallace County, KS"
"Lake County, CO"
		"Eagle County, CO"
		"Lake County, CO"
		"Park County, CO"
		"Pitkin County, CO"
		"Summit County, CO"
"La Plata County, CO"
		"Dolores County, CO"
		"Hinsdale County, CO"
		"La Plata County, CO"
		"Montezuma County, CO"
		"San Juan County, CO"
		"San Juan County, NM"
"Larimer County, CO"
		"Grand County, CO"
		"Jackson County, CO"
		"Larimer County, CO"
		"Weld County, CO"
		"Albany County, WY"
		"Laramie County, WY"
"Las Animas County, CO"
		"Bent County, CO"
		"Costilla County, CO"
		"Huerfano County, CO"
		"Las Animas County, CO"
		"Otero County, CO"
		"Pueblo County, CO"
		"Colfax County, NM"
		"Union County, NM"
"Lincoln County, CO"
		"Cheyenne County, CO"
		"Crowley County, CO"
		"Elbert County, CO"
		"El Paso County, CO"
		"Kiowa County, CO"
		"Kit Carson County, CO"
		"Lincoln County, CO"
		"Pueblo County, CO"
		"Washington County, CO"
"Logan County, CO"
		"Morgan County, CO"
		"Phillips County, CO"
		"Sedgwick County, CO"
		"Washington County, CO"
		"Weld County, CO"
		"Yuma County, CO"
		"Cheyenne County, NE"
		"Kimball County, NE"
"Mesa County, CO"
		"Garfield County, CO"
		"Gunnison County, CO"
		"Mesa County, CO"
		"Montrose County, CO"
		"Pitkin County, CO"
		"Grand County, UT"
		"San Juan County, UT"
"Mineral County, CO"
		"Hinsdale County, CO"
		"Mineral County, CO"
		"Rio Grande County, CO"
		"Saguache County, CO"
"Moffat County, CO"
		"Rio Blanco County, CO"
		"Routt County, CO"
		"Daggett County, UT"
		"Uintah County, UT"
		"Carbon County, WY"
		"Sweetwater County, WY"
"Montezuma County, CO"
		"Dolores County, CO"
		"La Plata County, CO"
		"Montezuma County, CO"
		"San Juan County, CO"
		"San Juan County, NM"
		"San Juan County, UT"
"Montrose County, CO"
		"Gunnison County, CO"
		"Mesa County, CO"
		"Montrose County, CO"
		"Ouray County, CO"
		"San Miguel County, CO"
		"Grand County, UT"
		"San Juan County, UT"
"Morgan County, CO"
		"Logan County, CO"
		"Morgan County, CO"
